match_id,radiant_win
983988,1
983984,0
983997,0
983973,0
983937,1
983942,0
983934,0
983953,0
983960,0
983958,0
983952,1
983955,1
983925,0
983951,1
983936,1
983914,0
983947,1
983898,1
983932,0
983919,0
983927,1
983899,0
983909,1
983910,0
983896,1
983877,0
983870,0
983901,1
983880,1
983868,1
983881,0
983884,1
983902,1
983852,1
983851,1
983853,1
983883,0
983871,0
983848,1
983864,1
983859,1
983861,1
983855,1
983849,0
983838,1
983847,1
983850,1
983804,0
983854,1
983836,1
983874,0
983786,0
983792,1
983814,1
983826,0
983829,0
983810,0
983820,0
983825,1
983802,0
983807,1
983809,0
983806,0
983817,0
983811,1
983787,1
983799,0
983784,0
983812,1
983767,1
983800,1
983776,0
983766,0
983741,0
983777,1
983748,0
983749,1
983728,1
983730,1
983750,0
983758,1
983725,1
983719,1
983726,1
983718,0
983703,1
983717,0
983708,1
983712,0
983693,1
983687,0
983669,1
983670,1
983671,0
983649,0
983655,0
983663,0
983665,1
983642,0
983647,1
983677,1
983656,0
983616,0
983614,0
983653,0
983601,0
983644,1
983657,1
983652,1
983627,1
983650,0
983620,1
983622,0
983608,0
983634,0
983607,0
983635,0
983621,0
983609,1
983639,0
983588,1
983580,1
983600,0
983596,0
983565,0
983587,1
983582,1
983557,1
983599,0
983554,1
983574,1
983581,0
983556,1
983555,1
983584,0
983545,1
983519,1
983522,0
983524,1
983514,0
983558,0
983526,1
983892,0
983548,1
983543,1
983538,1
983528,1
983531,0
983536,0
983575,0
983521,1
983529,0
983530,0
983520,0
983507,1
983518,0
983517,0
983516,0
983511,1
983513,0
983515,1
983480,0
983489,0
983492,1
983477,1
983485,1
983481,0
983478,0
983453,1
983491,1
983497,1
983449,0
983454,1
983483,0
983447,0
983443,1
983473,0
983469,1
983431,0
983459,1
983456,0
983458,1
983468,1
983461,0
983435,0
983463,0
983442,0
983439,1
983475,1
983415,1
983440,0
983441,1
983417,1
983416,1
983407,1
983406,0
983448,0
983397,1
983387,0
983388,0
983408,1
983405,1
983374,0
983413,1
983393,0
983382,1
983384,1
983389,0
983379,0
983376,1
983373,1
983377,1
983358,0
983369,1
983368,0
983370,1
983367,0
983341,1
983342,1
983355,1
983333,1
983346,1
983347,1
983353,0
983349,0
983330,0
983332,0
983325,1
983309,0
983313,0
983316,1
983321,0
983308,0
983314,1
983315,1
983310,0
983273,0
983276,1
983322,1
983293,1
983299,0
983284,1
983287,0
983291,1
983294,1
983285,0
983304,0
983283,0
983260,0
983274,0
983292,0
983271,0
983272,0
983275,1
983250,1
983238,0
983223,0
983256,0
983222,1
983251,0
983239,0
983243,0
983262,0
983268,1
983217,1
983208,1
983224,0
983248,0
983219,0
983205,0
983207,0
983227,1
983221,0
983226,0
983186,1
983183,0
983192,1
983169,0
983200,0
983195,0
983189,1
983171,1
983185,0
983201,0
983153,1
983138,1
983170,1
983168,1
983165,1
983166,1
983167,1
983163,1
983149,0
983152,1
983147,0
983155,1
983154,1
983151,1
983130,1
983116,0
983136,1
983144,1
983132,0
983104,1
983103,0
983134,0
983098,0
983128,0
983129,1
983114,1
983112,0
983100,1
983102,1
983093,1
983110,0
983107,1
983117,0
983092,1
983099,1
983087,1
983094,1
983083,0
983074,1
983067,1
983075,0
983068,0
983077,0
983071,1
983072,1
983035,1
983066,0
983059,1
983054,0
983043,0
983029,1
983049,1
983028,0
983052,1
983039,0
983017,1
983018,1
982999,0
983016,1
983031,0
983026,0
983021,0
982981,1
983007,0
982979,1
982980,1
982982,1
982996,1
983013,0
983009,0
983001,0
982983,1
982977,0
982971,0
982972,0
982975,1
982974,0
982973,0
982964,1
982933,0
982935,0
982947,0
982957,0
982963,0
982960,1
982954,1
982949,0
982926,1
982930,0
982894,1
982891,1
982896,0
982918,0
982897,1
982919,1
982921,0
982900,0
982908,0
982907,1
982920,1
982917,1
982895,0
982914,1
982890,1
982863,1
982877,1
982875,1
982898,0
982864,1
982870,1
982866,0
982858,1
982867,1
982873,0
982860,1
982849,0
982847,1
982852,1
982861,1
982845,1
982843,0
982836,0
982837,0
982835,1
982854,0
982840,1
982812,1
982820,0
982819,0
982810,0
982809,0
982827,0
982784,0
982780,0
982800,0
982824,0
982806,1
982805,1
982771,1
982803,0
982813,1
982802,1
982788,1
982782,0
982773,1
982768,0
982752,1
982758,1
982757,1
982759,1
982747,1
982754,1
982791,0
982750,0
982765,0
982748,1
982738,0
982722,0
982708,0
982706,1
982721,0
982726,1
982742,1
982731,0
982724,1
982709,1
982715,0
982712,1
982686,1
982729,1
982698,1
982675,1
982697,1
982696,0
982700,0
982701,1
982687,1
982682,1
982658,1
982685,0
982680,0
982668,0
982646,1
982648,1
982652,0
982667,1
982657,0
982661,1
982654,1
982656,1
982618,1
982653,1
982655,1
982635,0
982604,1
982645,1
982614,0
982593,1
982642,1
982597,1
982606,1
982584,1
982617,1
982621,1
982611,1
982579,1
982602,1
982601,1
982600,1
982644,0
982599,1
982580,0
982576,0
982575,1
982595,0
982577,1
982582,1
982578,0
982594,1
982568,1
982587,1
982569,1
982598,0
982551,0
982533,0
982544,1
982543,1
982542,1
982538,0
982505,0
982530,0
982549,0
982547,1
982524,1
982528,1
982541,1
982510,1
982480,1
982479,0
982500,0
982560,1
982498,0
982509,0
982494,0
982523,0
982511,0
982502,1
982516,0
982499,1
982513,1
982504,0
982488,1
982427,1
982474,0
982491,0
982483,0
982470,0
982475,0
982435,1
982431,0
982430,1
982458,0
982439,0
982451,1
982417,0
982412,1
982449,1
982443,1
982453,0
982442,1
982456,0
982426,1
982446,0
982358,1
982408,0
982359,1
982398,0
982356,0
982351,0
982422,1
982353,1
982387,0
982350,0
982352,1
982349,0
982330,0
982340,0
982395,1
982396,1
982374,1
982397,1
982390,1
982388,1
982379,1
982384,1
982322,0
982309,1
982320,1
982405,1
982365,0
982335,0
982338,1
982401,0
982391,0
982337,0
982334,0
982370,0
982393,1
982406,1
982313,0
982326,1
982325,1
982331,1
982303,1
982296,1
982305,1
982316,0
982295,1
982300,1
982310,1
982293,0
982290,0
982306,0
982282,0
982281,0
982271,1
982270,1
982252,1
982289,1
982287,0
982284,0
982341,1
982342,0
982266,0
982258,0
982259,1
982260,0
982277,1
982283,1
982272,0
982248,0
982249,0
982250,1
982251,1
982227,0
982240,1
982238,0
982239,0
982244,0
982233,0
982231,0
982232,0
982247,1
982264,0
982235,1
982263,0
982208,0
982215,1
982245,0
982224,0
982226,0
982206,0
982219,0
982210,1
982202,1
982183,0
982187,1
982170,0
982154,1
982172,0
982169,1
982156,1
982181,0
982182,0
982190,1
982192,1
982195,1
982177,1
982188,1
982186,0
982142,0
982153,0
982152,1
982145,1
982134,1
982146,0
982108,1
982143,1
982147,1
982106,1
982124,0
982139,1
982120,1
982136,0
982111,1
982107,1
982118,0
982135,1
982133,1
982127,0
982128,0
982126,0
982098,0
982116,0
982079,0
982085,0
982090,1
982095,0
982065,0
982091,0
982099,1
982050,0
982077,1
982087,1
982048,1
982103,0
982104,0
982078,1
982081,1
982093,1
982064,1
982071,1
982074,1
982096,0
982051,1
982036,0
982039,1
982041,1
982053,1
982000,1
982112,1
982061,0
982056,0
982060,0
981995,0
981997,0
982059,1
981994,0
981996,0
981993,0
981998,1
981990,0
981992,0
981966,0
981973,1
981968,0
981959,0
981958,0
981948,1
981955,0
981947,0
981956,0
982013,0
982030,0
982020,0
981954,0
981953,1
981961,0
981965,1
981960,0
982029,1
982016,1
982026,1
982012,1
982024,1
982021,1
982022,1
982028,0
981964,0
981939,1
981928,0
981925,0
981922,0
981930,0
981942,1
981940,0
981943,0
981935,1
981900,0
981920,0
981921,0
981885,0
981901,0
981923,1
981912,1
981917,0
981903,0
981896,0
981905,0
981909,1
981986,0
981989,1
981878,1
981978,1
981868,1
981866,0
981874,1
981872,1
981881,0
981886,0
981927,1
981888,1
981867,0
981892,0
981894,1
981884,0
981980,1
981876,0
981870,0
981974,1
981985,0
981853,0
981873,0
981861,0
981850,1
981862,0
981851,0
981863,1
981845,1
981829,0
981831,0
981838,0
981841,1
981828,1
981856,1
981834,1
981844,0
981796,0
981824,1
981823,0
981821,0
981818,0
981820,0
981825,0
981802,0
981809,0
981801,1
981794,0
981798,1
981812,1
981811,0
981753,1
981756,1
981755,1
981776,1
981775,0
981778,0
981777,0
981761,0
981718,1
981747,0
981752,0
981741,0
981744,1
981751,1
981763,1
981729,1
981719,1
981728,1
981720,1
981704,0
981722,0
981693,1
981785,1
981689,1
981688,0
981698,1
981726,1
981673,0
981680,1
981725,1
981715,1
981713,0
981707,0
981694,1
981683,0
981699,0
981788,1
981678,1
981706,0
981692,0
981789,0
981696,1
981675,1
981685,1
981670,1
981669,1
981642,0
981643,0
981641,0
981652,0
981658,0
981659,1
981655,1
981651,1
981646,1
981654,1
981653,1
981639,0
981627,0
981644,1
981631,0
981615,1
981618,0
981619,1
981617,0
981586,0
981591,1
981595,0
981610,0
981574,0
981580,0
981585,1
981605,0
981604,0
981609,0
981575,1
981597,1
981621,0
981593,1
981579,0
981588,0
981599,0
981583,0
981573,1
981569,0
981568,1
981567,0
981571,1
981577,0
981530,1
981533,1
981563,0
981562,0
981572,1
981564,1
981550,1
981519,0
981549,1
981557,1
981522,0
981543,1
981538,1
981534,0
981532,0
981540,0
981528,1
981535,1
981529,0
981520,1
981497,0
981490,1
981494,0
981505,1
981516,0
981468,1
981479,1
981498,0
981472,1
981499,1
981493,0
981515,1
981506,0
981518,0
981456,1
981484,0
981465,0
981517,1
981496,1
981483,1
981470,1
981513,1
981469,0
981417,1
981444,1
981453,0
981452,0
981458,0
981438,0
981445,1
981461,0
981439,0
981463,0
981446,1
981441,1
981457,0
981462,0
981440,1
981460,0
981448,1
981437,1
981434,0
981431,0
981442,1
981426,1
981443,1
981424,0
981428,1
981400,1
981416,0
981418,0
981407,0
981373,0
981404,1
981378,1
981399,0
981405,0
981398,1
981379,1
981392,0
981402,0
981368,1
981369,0
981371,1
981360,1
981359,0
981345,0
981365,0
981366,0
981344,0
981391,1
981370,0
981387,0
981390,1
981342,0
981361,1
981349,0
981380,1
981394,1
981346,1
981341,1
981386,0
981352,1
981343,1
981384,0
981326,0
981316,0
981321,1
981338,0
981327,0
981308,1
981323,0
981317,0
981310,0
981287,1
981296,1
981306,0
981297,0
981292,1
981289,0
981285,0
981284,1
981305,1
981277,0
981260,1
981283,1
981271,0
981268,1
981270,1
981267,1
981242,0
981240,1
981239,1
981237,1
981241,1
981233,1
981246,1
981243,0
981217,1
981223,0
981236,0
981189,0
981234,1
981244,1
981221,0
981210,0
981212,0
981205,0
981209,0
981211,0
981216,1
981174,1
981166,1
981147,0
981206,0
981197,1
981177,1
981180,1
981201,1
981196,1
981202,1
981187,0
981172,1
981149,1
981157,0
981171,0
981179,1
981158,1
981164,1
981176,1
981136,1
981152,1
981154,1
981148,1
981186,0
981125,0
981153,1
981142,1
981124,0
981123,0
981122,1
981133,1
981117,0
981115,1
981118,1
981116,1
981092,0
981103,1
981098,1
981108,0
981089,0
981104,1
981090,0
981091,1
981088,0
981083,0
981084,0
981071,0
981066,0
981101,1
981068,0
981085,0
981093,1
981082,0
981062,1
981069,0
981077,0
981075,1
981078,0
981064,1
981058,0
981067,1
981018,1
981022,0
981057,0
981052,0
981019,1
981020,1
981047,0
981025,0
981048,1
981024,0
981030,1
981001,0
981005,1
981002,0
981008,1
980971,1
980974,1
981040,1
981028,1
980975,1
981032,0
980976,1
980973,1
980977,1
980972,1
980954,0
980959,1
981017,1
980970,0
980950,1
981016,0
981029,1
981043,1
981042,1
981036,1
981039,1
981035,0
980942,1
980945,1
981045,0
981038,0
981031,1
981027,1
980996,1
981000,1
980926,0
980933,0
980953,0
980951,1
980937,0
980958,0
980932,0
980939,1
980948,0
980931,1
980913,1
980930,0
980924,1
980940,1
980986,1
980999,0
980992,0
980993,1
980900,1
980905,0
980994,0
980923,0
980915,1
980916,0
980919,0
980899,1
980920,0
980894,1
980888,1
980921,0
980910,1
980929,0
980889,0
980902,1
980883,0
980928,0
980887,1
980891,0
980884,1
980875,1
980869,0
980860,0
980856,1
980853,0
980843,1
980833,0
980834,0
980842,1
980844,1
980868,0
980873,0
980861,1
980866,1
980872,0
980832,0
980841,0
980815,0
980807,0
980825,0
980820,0
980796,1
980805,1
980826,0
980819,1
980810,1
980812,1
980803,0
980817,1
980814,0
980797,0
980789,1
980801,1
980816,1
980784,0
980782,1
980787,1
980790,1
980788,0
980754,0
980753,1
980772,0
980776,0
980767,1
980770,0
980780,1
980781,1
980726,1
980729,0
980773,0
980775,0
980755,0
980751,0
980745,1
980738,0
980733,0
980736,1
980731,0
980724,1
980740,1
980721,0
980734,0
980723,1
980712,0
980725,0
980718,0
980711,1
980719,1
980708,1
980705,1
980704,0
980715,0
980763,0
980732,1
980720,0
980668,1
980752,1
980672,1
980669,1
980761,1
980758,1
980760,1
980693,1
980656,0
980756,0
980676,0
980675,0
980661,1
980682,1
980658,1
980677,0
980674,0
980636,0
980637,1
980608,1
980716,0
980575,0
980616,0
980610,0
980612,0
980615,0
980609,1
980624,1
980606,1
980583,1
980619,1
980574,1
980643,0
980564,1
980582,0
980581,0
980576,0
980590,1
980540,1
980563,0
980558,0
980548,1
980541,0
980509,0
980520,1
980508,0
980536,0
980485,1
980507,1
980511,0
980522,0
980482,0
980447,1
980455,1
980060,1
980061,0
980058,1
980062,0
980036,0
980045,0
979987,0
980034,0
980046,0
979983,1
980027,0
979993,0
980001,1
979988,0
979986,0
980028,0
980025,0
979971,1
980021,1
980007,0
979990,0
979973,1
980017,1
980022,0
979997,1
979960,1
980019,0
979964,0
979989,0
980011,0
980008,0
979965,0
980010,0
979959,0
980024,0
979945,1
980005,0
979957,0
979923,1
980033,0
980031,0
979930,0
979958,0
979929,0
980029,0
979919,0
980030,0
979920,1
979905,0
979893,0
979909,0
979899,0
980032,0
979910,1
979912,0
979888,0
979903,1
979906,0
979876,1
979890,0
979897,1
979881,0
979856,1
979849,1
979863,0
979867,1
979874,1
979873,0
979869,0
979846,1
979862,0
979858,0
979860,1
979868,0
979835,1
979832,1
979833,0
979836,0
979839,1
979827,1
979845,1
979823,0
979822,0
979807,0
979819,0
979779,1
979770,0
979772,1
979767,1
979769,0
979812,0
979795,1
979805,1
979803,1
979815,1
979776,0
979761,0
979773,0
979777,1
979764,0
979811,0
979797,0
979817,0
979754,0
979771,1
979801,0
979762,1
979753,1
979756,0
979758,0
979744,1
979752,0
979743,1
979757,0
979739,0
979751,1
979741,1
979748,0
979726,0
979712,1
979701,1
979715,1
979713,0
979709,1
979708,1
979706,1
979821,0
979704,1
979705,1
979700,0
979691,1
979669,0
979661,0
979693,1
979642,0
979643,1
979651,1
979657,1
979681,0
979666,0
979658,0
979668,0
979608,1
979617,1
979620,0
979628,1
979610,1
979618,0
979623,1
979644,0
979624,1
979611,1
979634,0
979645,1
979586,0
979588,0
979637,0
979593,1
979592,0
979580,0
979589,0
979579,0
979584,1
979536,0
979572,0
979543,1
979573,0
979576,1
979565,0
979558,1
979567,0
979564,0
979556,0
979515,0
979547,0
979520,0
979530,0
979533,0
979525,0
979521,0
979514,1
979513,0
979516,1
979503,1
979504,1
979505,1
979502,1
979512,1
979510,1
979491,1
979472,1
979477,0
979480,0
979487,0
979486,0
979485,0
979484,1
979476,1
979420,0
979452,0
979479,1
979473,0
979468,0
979467,1
979461,0
979457,1
979459,0
979414,1
979453,1
979441,0
979405,0
979402,0
979446,1
979442,1
979404,0
979428,1
979445,1
979431,1
979501,1
979418,1
979410,1
979432,0
979409,1
979426,1
979424,1
979423,1
979422,1
979425,1
979413,1
979363,0
979372,0
979366,0
979355,1
979378,1
979385,0
979388,0
979362,1
979341,0
979364,0
979360,0
979361,0
979376,0
979327,0
979330,0
979323,0
979325,1
979321,0
979333,0
979285,1
979256,1
979305,0
979690,0
979277,1
979288,0
979282,1
979286,1
979243,1
979254,0
979259,0
979270,1
979255,1
979251,1
979268,1
979267,1
979253,0
979216,1
979247,0
979244,1
979221,0
979223,0
979215,1
979234,0
979205,0
979211,0
979217,1
979213,1
979236,0
979239,1
979218,0
979241,0
979240,1
979186,0
979190,0
979209,1
979199,1
979207,1
979185,0
979174,0
979149,0
979168,1
979155,0
979159,1
979152,0
979164,0
979145,1
979120,0
979139,0
979117,0
979122,1
979107,1
979128,1
979116,1
979078,1
979083,0
979087,0
979100,0
979104,1
979071,0
979079,0
979073,1
979066,0
979070,1
979077,0
979090,0
979109,0
979074,0
979105,1
979101,1
979075,1
979058,1
979072,1
979052,1
979062,1
979064,1
979061,0
979042,0
979021,0
979055,1
979057,0
979043,1
979027,0
979023,1
979018,0
979045,1
979003,0
978997,1
978992,0
979012,1
978987,1
978966,0
978998,1
978999,1
978991,1
979004,1
978994,1
978980,0
978985,0
978960,0
979002,1
979001,1
978979,0
978978,0
978972,0
978973,1
978967,0
978946,0
978948,0
978939,1
978951,0
978958,1
978949,1
978937,0
978910,0
978907,1
978906,0
978905,1
978916,1
978941,0
978942,0
978912,0
978932,0
978925,0
978913,1
978892,0
978920,1
978891,0
978899,1
978897,0
978883,0
978881,1
978893,1
978886,0
978853,1
978882,1
978879,1
978873,0
978877,1
978866,0
978856,1
978845,1
978836,0
978842,1
978852,0
978826,1
978869,0
978837,0
978824,1
978832,1
978825,0
978812,0
978820,0
978821,0
978819,0
978784,0
978782,1
978796,0
978794,0
978799,0
978795,0
978798,0
978793,1
978797,0
978800,0
978787,0
978765,0
978761,1
978785,0
978780,1
978745,0
978775,1
978776,1
978771,0
978767,0
978769,0
978768,0
978766,0
978773,1
978725,0
978715,0
978737,1
978697,1
978712,0
978708,1
978728,0
978704,0
978689,0
978695,1
978692,0
978696,1
978693,0
978700,0
978691,1
978672,1
978661,1
978673,1
978664,0
978670,1
978680,1
978684,1
978688,1
978649,1
978647,0
978643,1
978646,0
978666,0
978641,0
978667,1
978669,1
978659,0
978650,0
978654,1
978662,0
978626,0
978617,1
978620,0
978605,0
978631,1
978628,0
978595,0
978625,1
978627,0
978622,1
978632,0
978610,1
978597,1
978623,1
978607,1
978593,0
978590,1
978624,1
978591,1
978554,1
978578,1
978549,0
978556,0
978585,0
978553,0
978535,1
978530,0
978546,0
978524,1
978523,1
978565,0
978564,1
978569,0
978563,0
978537,1
978543,1
978525,0
978542,1
978538,0
978539,0
978536,1
978541,0
978526,0
978533,0
978495,1
978513,0
978503,1
978508,0
978497,0
978499,0
978490,1
978492,0
978510,1
978498,0
978474,0
978473,0
978470,1
978468,1
978479,0
978485,1
978454,0
978475,1
978434,0
978436,0
978481,1
978433,0
978466,1
978464,0
978451,0
978482,0
978453,0
978469,1
978471,1
978465,0
978488,1
978422,0
978450,1
978427,0
978445,1
978429,1
978421,0
978420,0
978410,1
978426,0
978423,0
978430,0
978414,0
978424,1
978418,0
978416,0
978395,1
978417,0
978399,0
978398,1
978405,1
978381,1
978361,1
978388,0
978363,1
978391,1
978415,1
978394,1
978355,1
978374,1
978378,0
978357,0
978386,1
978376,1
978375,0
978332,1
978331,0
978337,0
978356,0
978339,0
978350,1
978362,0
978333,1
978336,0
978334,0
978316,1
978318,0
978326,0
978310,0
978309,0
978322,1
978315,1
978311,1
978304,0
978305,0
978292,1
978300,1
978329,0
978294,1
978298,0
978284,1
978280,1
978283,1
978285,1
978247,1
978293,0
978265,0
978296,0
978278,0
978244,0
978262,0
978264,0
978268,1
978271,0
978256,0
978218,1
978227,0
978243,0
978233,0
978236,0
978237,0
978231,0
978204,1
978220,1
978215,0
978196,0
978200,0
978198,1
978212,1
978205,0
978195,0
978162,1
978175,1
978170,0
978160,0
978185,0
978190,0
978189,0
978164,0
978178,0
978168,0
978184,0
978157,0
978186,1
978172,1
978169,1
978163,1
978152,1
978126,1
978151,0
978177,0
978138,1
978135,0
978105,0
978113,0
978100,1
978136,1
978122,1
978118,1
978085,0
978110,0
978075,1
978073,0
978108,0
978062,1
978088,0
978083,1
978065,1
978074,0
978077,1
978066,1
978041,0
978028,0
978087,0
977999,0
978057,1
978042,1
978016,0
978012,1
978031,1
978032,1
978005,0
978020,1
978021,1
978018,1
978022,1
978019,1
978023,1
978017,1
978052,0
978007,1
978011,0
978039,0
978015,0
978006,1
977979,1
977978,1
978009,1
977974,0
977973,1
977984,0
977989,0
977958,1
977995,0
977968,0
977976,0
977963,1
977970,0
977959,0
977962,0
977957,0
977949,0
977924,1
977926,0
977945,0
977952,1
977942,0
977951,1
977933,0
977898,0
977896,1
977944,1
977918,0
977897,0
977887,0
977930,0
977927,0
977874,0
977903,0
977910,1
977922,1
977906,0
977928,0
977912,0
977911,1
977907,0
977901,1
977895,0
977884,0
977872,1
977845,1
977844,1
977842,0
977838,1
977871,0
977849,1
977850,1
977847,0
977860,1
977830,1
977823,1
977853,0
977837,1
977806,1
977793,0
977812,0
977818,0
977805,0
977800,0
977776,1
977791,1
977794,0
977784,0
977795,0
977761,1
977775,0
977748,0
977771,1
977770,0
977756,0
977768,1
977763,1
977733,0
977727,0
977708,1
977753,0
977755,1
977739,0
977735,0
977696,0
977744,0
977745,1
977715,1
977678,0
977742,0
977711,1
977677,0
977724,0
977669,0
977702,1
977682,0
977709,1
977704,0
977712,0
977661,1
977694,1
977698,0
977673,1
977685,1
977670,1
977697,1
977680,0
977665,1
977672,1
977646,1
977663,1
977629,1
977659,0
977656,1
977641,1
977636,1
977635,1
977625,1
977620,1
977644,0
977619,0
977610,1
977609,1
977628,1
977604,0
977621,1
977627,1
977591,0
977631,1
977589,0
977585,0
977584,1
977603,0
977592,1
977590,0
977595,0
977588,1
977587,1
977597,0
977602,0
977586,0
977569,1
977580,0
977579,0
977563,1
977566,1
977581,1
977547,1
977552,1
977550,1
977557,0
977549,1
977542,1
977551,1
977548,1
977562,0
977546,1
977539,0
977554,0
977536,0
977519,0
977518,0
977509,1
977515,0
977506,0
977510,0
977503,1
977501,1
977504,1
977505,1
977485,0
977470,0
977454,0
977445,0
977483,1
977468,1
977463,0
977443,0
977458,1
977474,1
977476,1
977465,0
977469,1
977432,0
977437,0
977462,0
977434,0
977446,0
977444,0
977441,1
977405,0
977392,1
977404,0
977416,0
977410,1
977412,1
977407,1
977383,0
977366,0
977380,1
977419,0
977363,0
977399,1
977398,0
977374,0
977369,1
977400,1
977382,0
977388,0
977346,1
977396,0
977352,0
977371,0
977364,1
977403,1
977354,0
977353,0
977360,1
977358,1
977338,0
977344,1
977331,1
977302,0
977293,1
977320,0
977323,1
977336,1
977314,0
977288,0
977273,1
977271,1
977280,1
977283,0
977294,0
977276,0
977309,0
977301,0
977263,1
977298,1
977256,0
977241,1
977258,1
977252,0
977248,0
977249,0
977239,0
977260,1
977246,1
977235,1
977244,1
977247,0
977245,1
977230,1
977257,1
977259,1
977243,1
977242,1
977216,1
977220,0
977212,1
977225,0
977236,1
977215,1
977213,1
977205,1
977202,1
977203,1
977211,0
977209,1
977195,1
977221,0
977186,0
977171,0
977179,1
977191,1
977181,0
977175,1
977180,0
977172,0
977161,0
977166,0
977137,0
977129,1
977150,0
977156,1
977136,0
977132,1
977118,0
977104,0
977102,1
977123,0
977122,1
977105,0
977120,1
977113,0
977064,1
977087,0
977066,1
977088,0
977124,0
977076,1
977054,0
977061,0
977074,1
977078,0
977082,0
977079,0
977059,1
977063,0
977044,0
977071,1
977041,0
977073,0
977055,1
977036,1
977052,0
977086,1
977048,0
977047,0
977049,0
977046,1
977019,0
977037,0
977015,0
977007,0
977025,0
977004,0
977009,1
977020,0
977027,0
977014,1
976980,0
976978,0
976999,1
976996,1
976981,1
976982,1
976979,0
976959,1
976966,1
976962,1
976970,1
976961,0
976977,1
976946,1
976957,0
976954,0
976953,0
976941,1
976935,1
976956,0
976949,0
976955,0
976928,0
976913,0
976914,0
976915,0
976937,1
976933,0
976907,1
976930,0
976952,0
976948,0
976926,1
976895,0
976947,0
976897,0
976944,0
976921,1
976898,0
976925,0
976912,1
976908,0
976945,0
976917,1
976924,1
976920,1
976916,1
976918,1
976889,0
976901,1
976883,0
976899,0
976880,0
976878,1
976839,1
976843,0
976865,0
976862,0
976851,1
976854,1
976850,0
976848,1
976834,1
976809,1
976824,0
976813,1
976814,1
976812,1
976818,0
976816,1
976817,1
976804,1
976825,1
976827,1
976808,1
976807,1
976838,0
976780,1
976802,1
976795,0
976796,0
976793,0
976837,0
976829,0
976781,1
976769,0
976779,1
976763,1
976770,0
976789,0
976765,0
976777,0
976766,0
976752,1
976730,1
976717,1
976721,1
976725,1
976739,0
976738,1
976760,0
976749,1
976740,1
976753,1
976732,0
976751,1
976767,1
976684,1
976680,1
976699,0
976691,1
976686,1
976701,0
976704,0
976690,0
976695,0
976697,0
976696,1
976659,0
976651,1
976663,0
976676,0
976665,1
976674,0
976661,0
976658,1
976647,1
976649,0
976648,1
976636,1
976625,0
976672,0
976629,0
976642,1
976610,0
976640,0
976633,1
976607,1
976641,0
976623,0
976605,0
976599,1
976583,0
976589,1
976587,0
976584,0
976556,1
976571,0
976568,0
976573,0
976561,1
976542,0
976546,1
976552,1
976543,0
976518,0
976533,0
976513,0
976537,1
976531,0
976497,1
976500,0
976524,1
976511,1
976520,0
976510,1
976509,1
976515,1
976525,0
976522,1
976487,1
976514,1
976517,1
976474,1
976507,1
976498,1
976501,1
976485,0
976470,1
976471,1
976488,0
976472,1
976468,1
976442,1
976464,1
976456,0
976455,1
976460,0
976431,1
976432,1
976435,1
976430,1
976423,0
976434,1
976433,1
976412,1
976427,0
976400,1
976401,1
976395,1
976424,1
976411,0
976439,1
976413,1
976406,0
976383,1
976380,1
976379,1
976384,0
976369,1
976388,0
976381,1
976392,0
976357,1
976364,1
976360,0
976367,1
976340,1
976376,0
976356,0
976361,1
976349,0
976366,0
976351,0
976353,0
976350,0
976359,0
976354,0
976348,0
976352,0
976341,1
976296,0
976301,1
976313,0
976320,0
976325,0
976307,0
976280,0
976300,0
976275,0
976278,0
976291,1
976306,1
976310,0
976331,1
976276,0
976324,0
976283,1
976304,1
976308,1
976285,1
976317,1
976284,1
976286,1
976322,0
976319,1
976294,0
976311,1
976273,0
976262,0
976255,1
976258,0
976235,0
976254,0
976223,0
976234,0
976227,0
976231,0
976230,0
976229,0
976208,1
976210,0
976211,1
976245,0
976253,1
976237,1
976198,1
976225,0
976232,1
976206,1
976220,0
976200,0
976201,1
976219,0
976177,0
976178,1
976195,0
976192,0
976204,1
976189,0
976202,0
976173,0
976167,1
976180,1
976170,1
976174,1
976172,0
976175,1
976149,1
976154,0
976162,0
976146,0
976155,0
976152,1
976157,0
976150,1
976143,1
976142,1
976144,1
976145,0
976107,0
976118,0
976101,0
976097,1
976137,1
976123,0
976096,0
976089,0
976109,0
976115,0
976102,0
976111,0
976105,0
976099,0
976104,0
976103,0
976120,0
976112,1
976078,1
976073,1
976068,1
976059,1
976062,1
976093,0
976066,1
976069,1
976052,0
976063,0
976072,1
976071,0
976070,0
976067,0
976064,0
976075,1
976065,0
976061,1
976083,1
976038,1
976051,0
976050,0
976036,1
976014,1
976003,1
975971,0
976000,0
975977,0
976015,0
976004,1
976019,1
976029,0
976012,1
975982,1
975979,1
975969,1
975974,0
975986,1
975965,0
975937,1
975955,1
975936,0
975972,1
975934,1
975935,0
975942,0
975922,1
975909,0
975933,1
975940,1
975943,0
975941,1
975988,1
975901,0
975990,0
975925,0
975924,0
975961,0
975962,1
975908,0
975893,0
975891,1
975896,1
975900,1
975897,1
975876,1
975882,1
975870,0
975878,1
975884,0
975833,0
975855,1
975853,0
975847,0
975811,0
975810,0
975809,1
975817,1
975807,1
975850,1
975856,0
975799,1
975832,1
975814,0
975828,1
975816,1
975806,1
975792,0
975797,0
975794,0
975798,0
975803,1
975764,1
975780,0
975765,0
975763,1
975770,1
975754,0
975774,1
975767,1
975744,0
975758,1
975752,1
975753,1
975749,0
975729,1
975709,1
975718,0
975743,1
